name,tax_id,relative_abundance,abundance_score,hit_frequency
Propionibacteriales,85009,34.92208,9011.23,23
Micrococcales,85006,1.1798000000000002,929.4,830
Corynebacteriales,85007,4.402539999999999,1257.19,9852
Actinomycetales,2037,0.6,78,98
Bacillales,1385,2.3881799999999997,938.13,2232
Lactobacillales,186826,0.89,117,7
Tissierellales,1737405,0.6541,268.69,261
Tissierellia_u_o,1737404,0.62,81,1127
Burkholderiales,80840,0.85,111,10
Rhodospirillales,204441,2.35,307,3337
