name,accession_id,class,relative_abundance,abundance_score,total_matches,unique_matches,unique_matches_frequency,unique_matches_frequency
Staphylococcus aureus GI 33390919,,-,6.9,51422397.0,100.0,100.0,45640
Staphylococcus aureus GI 33390920,,-,0.8,5986180.0,100.0,100.0,5745
Staphylococcus aureus GENE dfrA,,-,0.6,4469392.0,81.55,81.55,6216
Staphylococcus aureus GENE AACA-APHD,,-,0.39,2917293.0,97.36,97.36,8309
Staphylococcus aureus GENE thyA,,-,0.38,2833771.0,100.0,100.0,7450
Staphylococcus aureus GI 33390947,,-,0.06,435869.0,100.0,100.0,54
Staphylococcus aureus GENE blaZ,,-,0.06,407459.0,50.97,50.97,634
Staphylococcus aureus GI 33390939,,-,0.03,186003.0,54.76,54.76,24
Staphylococcus lentus GENE pre,,-,34.03,253511330.0,100.0,100.0,527876
Staphylococcus lentus GENE repC,,-,29.2,217516650.0,100.0,100.0,404850
Staphylococcus lentus GENE tetK,,-,20.32,151388806.0,100.0,100.0,431472
Staphylococcus lentus GI 60416745,,-,3.56,26526631.0,100.0,100.0,2428
Staphylococcus epidermidis GeneID SEA1545,,-,0.3,2225874.0,100.0,100.0,2740
Enterococcus faecalis GENE tetL,,-,1.34,10004772.0,100.0,100.0,13301
Enterococcus faecium GENE tetL,,-,0.97,7259091.0,100.0,100.0,3492
Enterococcus faecalis GENE mobB,,-,1.0,7433857.0,100.0,100.0,22174
Streptococcus agalactiae GENE scpB,,-,0.03,248446.0,68.89,68.42,26
Proteus mirabilis GENE tnpA,,-,0.02,126287.0,50.0,50.0,10
